Unnamed: 0,Id,Uid,Name,Empty Slots,Free Bikes,Last Updated,Renting Bikes,Returning Bikes,Latitude,Longitude,Timestamp,Rating,Review Count
0.0,7a19c49f486d7c0c02b3685d7b240448,1,10th & Cambie,8,26,1702876024.0,1,True,0.0,0.0,2023-12-18T05:07:50.365000Z,0.0,0
1.0,bf8408067b0e0c963f3ff526977bcef3,16,Pender & Burrard,9,16,1702875874.0,1,True,0.0,0.0,2023-12-18T05:07:50.469000Z,0.0,0
2.0,fad9ebcf614dd1a72593a34072ff76f8,39,Helmcken & Burrard,10,4,1702875697.0,1,True,0.0,0.0,2023-12-18T05:07:49.987000Z,0.0,0
3.0,be14efdc86dedd6a8cd338e78ab4e7c7,60,Bidwell & Burnaby,26,0,0.0,0,False,0.0,0.0,2023-12-18T05:07:50.342000Z,0.0,0
4.0,93c88a18c673e2c72a6afa93d6b89f18,74,10th & Main,7,11,1702876035.0,1,True,0.0,0.0,2023-12-18T05:07:50.457000Z,0.0,0
5.0,97b25faf822b93fdbf72da1d594c0288,98,Carrall & Hastings,0,17,1702876009.0,1,True,0.0,0.0,2023-12-18T05:07:50.568000Z,0.0,0
6.0,826af7eee4ce28b6fa4b4f0211305792,110,5th & Arbutus,11,2,1702875942.0,1,True,0.0,0.0,2023-12-18T05:07:50.136000Z,0.0,0
7.0,b9ab6ce009eda6006ade1d7568d9db9c,-120,David Lam Park,5,13,1702875739.0,1,True,49.27233,-123.124359,2023-12-18T05:07:49.985000Z,0.0,0
8.0,57e928d8c30fab0ebffb3ede850f89d6,-103,Arbutus Greenway & Fir,0,16,1702875745.0,1,True,0.0,0.0,2023-12-18T05:07:50.564000Z,0.0,0
9.0,b30ed0719dd281867a4d39779c78b58a,-76,Columbia & 14th,6,8,1702876022.0,1,True,0.0,0.0,2023-12-18T05:07:50.326000Z,0.0,0
10.0,82c794442f54fabf9db6e392ca1fac0f,-47,Stanley Park - Information Booth,17,3,1702875722.0,1,True,0.0,0.0,2023-12-18T05:07:50.239000Z,0.0,0
11.0,ac3b8198f03754a0afb8b6ed6d220cdd,-25,Napier & Commercial,9,5,1702875754.0,1,True,0.0,0.0,2023-12-18T05:07:50.036000Z,0.0,0
12.0,e1ff428dadc7c32141b9d89a7b56728a,-10,Glen & Broadway,16,2,1702875462.0,1,True,0.0,0.0,2023-12-18T05:07:50.364000Z,0.0,0
13.0,0cee06d7d10f7d3162cea03d22b7beed,4,10th & Fraser,13,1,1702876012.0,1,True,0.0,0.0,2023-12-18T05:07:50.218000Z,0.0,0
14.0,08c7a90bf297fde8c1f1156db13987d4,26,14th & Fraser,15,1,1702875595.0,1,True,0.0,0.0,2023-12-18T05:07:50.224000Z,0.0,0
15.0,b562f08327af465e4531e20226789489,-21,Charles & Commercial,17,5,1702876034.0,1,True,0.0,0.0,2023-12-18T05:07:50.008000Z,0.0,0
16.0,257715b845828e027ff35dd0f11c971e,124,Richards & Cordova,13,2,1702875808.0,1,True,0.0,0.0,2023-12-18T05:07:50.045000Z,0.0,0
17.0,ce5dccf5a0f190bb4567a2fd93e7971e,122,Haro & Denman,0,19,1702875913.0,1,True,0.0,0.0,2023-12-18T05:07:50.048000Z,0.0,0
18.0,58a026f0c506caec20697a4f90538450,-31,McLean & Pender,5,11,1702875670.0,1,True,0.0,0.0,2023-12-18T05:07:50.533000Z,0.0,0
19.0,9763838317308a4766b83696986a157b,-97,Dunbar & Broadway,15,11,1702875843.0,1,True,0.0,0.0,2023-12-18T05:07:50.548000Z,0.0,0
20.0,41a55a7e2908fbbd65175b794d26bc8d,-1,18th & Heather,7,9,1702875879.0,1,True,0.0,0.0,2023-12-18T05:07:50.282000Z,0.0,0
21.0,f5e8fa1fc4252bda2f93dd27ed2d603f,57,Nelson & Denman,1,16,1702875889.0,1,True,0.0,0.0,2023-12-18T05:07:50.594000Z,0.0,0
22.0,57d39a680c9407cda0fb4de6d9c55138,-7,28th & Willow,12,8,1702875705.0,1,True,0.0,0.0,2023-12-18T05:07:50.035000Z,0.0,0
23.0,0c42f45e4a14957ad4a6d521d0ba8bc3,41,Cardero & Robson,1,25,1702875984.0,1,True,0.0,0.0,2023-12-18T05:07:50.060000Z,0.0,0
24.0,b7dd37a7dd668d6d10024b7f18acc438,-53,Trimble & 8th,12,8,1702875934.0,1,True,0.0,0.0,2023-12-18T05:07:50.106000Z,0.0,0
0.0,0,0,33 Acres Brewing Co,0,0,0.0,0,0,49.263877,-123.105307,0,0.0,0
0.0,0,0,49th Parallel Coffee Roast,0,0,0.0,0,0,49.259164,-123.100851,0,0.0,0
0.0,0,0,A Bread Affair,0,0,0.0,0,0,49.27248,-123.135889,0,0.0,0
0.0,0,0,Angus T,0,0,0.0,0,0,49.275871,-123.119875,0,0.0,0
0.0,0,0,Anh and Chi,0,0,0.0,0,0,49.255019,-123.100904,0,4.0,-115
0.0,0,0,AnnaLena,0,0,0.0,0,0,49.270791,-123.146937,0,4.5,97
0.0,0,0,Aphrodite's Organic Cafe & Pie Shop,0,0,0.0,0,0,49.268461,-123.183309,0,0.0,0
0.0,0,0,Au Comptoir,0,0,0.0,0,0,49.268082,-123.157004,0,4.0,-44
0.0,0,0,Banyen Books & Sound,0,0,0.0,0,0,49.268435,-123.183874,0,0.0,0
0.0,0,0,Beaucoup Bakery & Cafe,0,0,0.0,0,0,49.266477,-123.140728,0,4.0,74
0.0,0,0,Beyond Bread Ltd,0,0,0.0,0,0,49.268507,-123.185502,0,0.0,0
0.0,0,0,Biercraft,0,0,0.0,0,0,49.274082,-123.069911,0,0.0,0
0.0,0,0,Bloedel Floral Conservatory,0,0,0.0,0,0,49.242137,-123.113756,0,0.0,0
0.0,0,0,Blue Water Cafe + Raw Bar,0,0,0.0,0,0,49.276123,-123.121114,0,0.0,0
0.0,0,0,Breka Downtown Bakery Cafe Inc,0,0,0.0,0,0,49.268532,-123.18672,0,0.0,0
0.0,0,0,Burgoo Bistro,0,0,0.0,0,0,49.263678,-123.207137,0,4.0,-82
0.0,0,0,Cactus Club Cafe,0,0,0.0,0,0,49.28666,-123.14278,0,4.0,-27
0.0,0,0,Callister Brewing Co,0,0,0.0,0,0,49.282096,-123.07627,0,0.0,0
0.0,0,0,Charleson Park,0,0,0.0,0,0,49.266831,-123.124538,0,0.0,0
0.0,0,0,Coal Harbour Gifts,0,0,0.0,0,0,49.28443,-123.112168,0,0.0,0
0.0,0,0,Coal Harbour Seawall,0,0,0.0,0,0,49.291405,-123.123067,0,0.0,0
0.0,0,0,Commodore Ballroom,0,0,0.0,0,0,49.280556,-123.12045,0,0.0,0
0.0,0,0,Corduroy Pie Co,0,0,0.0,0,0,49.256904,-123.121177,0,0.0,0
0.0,0,0,Dragon Ball Tea House,0,0,0.0,0,0,49.24949,-123.127924,0,0.0,0
0.0,0,0,Dude Chilling Park,0,0,0.0,0,0,49.263472,-123.096107,0,0.0,0
0.0,0,0,Earnest Ice Cream,0,0,0.0,0,0,49.249334,-123.089877,0,4.5,-123
0.0,0,0,East Is East,0,0,0.0,0,0,49.264423,-123.176637,0,4.0,43
0.0,0,0,Elysian Coffee,0,0,0.0,0,0,49.264531,-123.105038,0,0.0,0
0.0,0,0,Elysian Coffee Broadway,0,0,0.0,0,0,49.263077,-123.117243,0,0.0,0
0.0,0,0,English Bay Beach,0,0,0.0,0,0,49.286311,-123.143487,0,0.0,0
0.0,0,0,Eye Kandee Lingerie,0,0,0.0,0,0,49.286089,-123.139811,0,0.0,0
0.0,0,0,Fable,0,0,0.0,0,0,49.267954,-123.149127,0,0.0,0
0.0,0,0,Fable Diner,0,0,0.0,0,0,49.263042,-123.101505,0,4.0,76
0.0,0,0,False Creek Seawall,0,0,0.0,0,0,49.272732,-123.133558,0,0.0,0
0.0,0,0,FlyOver Canada,0,0,0.0,0,0,49.289031,-123.110613,0,0.0,0
0.0,0,0,Fujiya Japanese Foods,0,0,0.0,0,0,49.276572,-123.077019,0,0.0,0
0.0,0,0,George Wainborn Park,0,0,0.0,0,0,49.272361,-123.12939,0,0.0,0
0.0,0,0,Gotham Steakhouse & Cocktail Bar,0,0,0.0,0,0,49.282814,-123.115925,0,0.0,0
0.0,0,0,Granville Island Public Market,0,0,0.0,0,0,49.27209,-123.135,0,0.0,0
0.0,0,0,Granville Island Publishing,0,0,0.0,0,0,49.271996,-123.136172,0,0.0,0
0.0,0,0,Green Leaf Sushi,0,0,0.0,0,0,49.264138,-123.18018,0,4.0,-116
0.0,0,0,Guu with Garlic,0,0,0.0,0,0,49.290278,-123.133923,0,4.5,35
0.0,0,0,Gyu-Kaku BBQ,0,0,0.0,0,0,49.263202,-123.125769,0,0.0,0
0.0,0,0,HI-Vancouver Jericho Beach,0,0,0.0,0,0,49.273017,-123.203242,0,0.0,0
0.0,0,0,Harbour Green Park,0,0,0.0,0,0,49.289362,-123.121757,0,0.0,0
0.0,0,0,Hawksworth Restaurant,0,0,0.0,0,0,49.283302,-123.11938,0,4.0,-113
0.0,0,0,Hokkaido Ramen Santouka,0,0,0.0,0,0,49.290258,-123.13384,0,4.0,-33
0.0,0,0,Indian Oven Restaurant Ltd,0,0,0.0,0,0,49.267949,-123.150667,0,0.0,0
0.0,0,0,Indian Roti Kitchen,0,0,0.0,0,0,49.258983,-123.115272,0,4.5,-94
0.0,0,0,Indigo - Robson,0,0,0.0,0,0,49.28403,-123.123492,0,0.0,0
0.0,0,0,Jack Poole Plaza,0,0,0.0,0,0,49.289763,-123.117572,0,0.0,0
0.0,0,0,Jericho Beach,0,0,0.0,0,0,49.271705,-123.191696,0,4.5,26
0.0,0,0,Joe Fortes Seafood & Chop House,0,0,0.0,0,0,49.284956,-123.124545,0,4.0,-16
0.0,0,0,Keefer Bar,0,0,0.0,0,0,49.279619,-123.101293,0,0.0,0
0.0,0,0,Kingyo Izakaya 金魚居酒屋,0,0,0.0,0,0,49.290643,-123.136956,0,0.0,0
0.0,0,0,Kishimoto Japanese Kitchen + Sushi Bar,0,0,0.0,0,0,49.26661,-123.069522,0,0.0,0
0.0,0,0,Kitsilano Beach,0,0,0.0,0,0,49.273971,-123.155725,0,0.0,0
0.0,0,0,Konbiniya,0,0,0.0,0,0,49.286326,-123.127825,0,0.0,0
0.0,0,0,La Grotta Del Formaggio,0,0,0.0,0,0,49.268804,-123.06987,0,4.5,-66
0.0,0,0,La Mezcaleria,0,0,0.0,0,0,49.270076,-123.06941,0,4.0,40
0.0,0,0,La Petite Cuillere,0,0,0.0,0,0,49.263551,-123.099764,0,0.0,0
0.0,0,0,La Taqueria Pinche Taco Shop,0,0,0.0,0,0,49.263601,-123.112665,0,4.0,-83
0.0,0,0,Landmark Hotpot House,0,0,0.0,0,0,49.249755,-123.115621,0,4.0,121
0.0,0,0,Lemonade Gluten Free Bakery,0,0,0.0,0,0,49.255142,-123.115431,0,4.5,-122
0.0,0,0,Les Faux Bourgeois,0,0,0.0,0,0,49.257306,-123.089824,0,4.0,-57
0.0,0,0,Los Cuervos Taqueria & Cantina,0,0,0.0,0,0,49.257466,-123.091136,0,0.0,0
0.0,0,0,Matchstick Coffee,0,0,0.0,0,0,49.257296,-123.090229,0,4.0,-46
0.0,0,0,Meat & Bread,0,0,0.0,0,0,49.282674,-123.109342,0,4.0,19
0.0,0,0,Milano Coffee,0,0,0.0,0,0,49.263724,-123.108701,0,0.0,0
0.0,0,0,Muji 無印良品,0,0,0.0,0,0,49.285368,-123.12531,0,0.0,0
0.0,0,0,Nero Belgian Waffle Bar,0,0,0.0,0,0,49.278311,-123.122111,0,0.0,0
0.0,0,0,Neverland Tea Salon,0,0,0.0,0,0,49.264037,-123.173523,0,0.0,0
0.0,0,0,Nuba,0,0,0.0,0,0,49.264022,-123.174575,0,0.0,0
0.0,0,0,Osteria Savio Volpe,0,0,0.0,0,0,49.257425,-123.09097,0,4.0,-78
0.0,0,0,Pallet Coffee Roasters,0,0,0.0,0,0,49.28179,-123.063911,0,0.0,0
0.0,0,0,Parallel 49 Brewing Co,0,0,0.0,0,0,49.283798,-123.064405,0,0.0,0
0.0,0,0,Parthenon Supermarket,0,0,0.0,0,0,49.264037,-123.173523,0,0.0,0
0.0,0,0,Passion8 Dessert Cafe,0,0,0.0,0,0,49.25837,-123.114814,0,4.0,-44
0.0,0,0,Pepino's,0,0,0.0,0,0,49.278808,-123.070636,0,4.0,-105
0.0,0,0,Potluck Hawker Eatery,0,0,0.0,0,0,49.254508,-123.114891,0,3.5,91
0.0,0,0,Pulpfiction Books,0,0,0.0,0,0,49.263494,-123.100651,0,0.0,0
0.0,0,0,Pure Bread,0,0,0.0,0,0,49.266631,-123.104568,0,0.0,0
0.0,0,0,Queen Elizabeth Botanical Gardens,0,0,0.0,0,0,49.242081,-123.113751,0,0.0,0
0.0,0,0,Queen Elizabeth Park Fountains,0,0,0.0,0,0,49.241478,-123.113781,0,0.0,0
0.0,0,0,Queen Elizabeth Pitch & Putt,0,0,0.0,0,0,49.241058,-123.123231,0,0.0,0
0.0,0,0,R & B Brewing Inc,0,0,0.0,0,0,49.26727,-123.103568,0,0.0,0
0.0,0,0,Rackets & Runners,0,0,0.0,0,0,49.251133,-123.127172,0,0.0,0
0.0,0,0,Rain or Shine,0,0,0.0,0,0,49.255054,-123.114856,0,0.0,0
0.0,0,0,Rain or Shine Ice Cream,0,0,0.0,0,0,49.267929,-123.1488,0,4.5,-15
0.0,0,0,Raisu,0,0,0.0,0,0,49.268036,-123.158378,0,4.0,-56
0.0,0,0,Ramen Danbo - Robson,0,0,0.0,0,0,49.287499,-123.12898,0,0.0,0
0.0,0,0,Revolver,0,0,0.0,0,0,49.283261,-123.109473,0,0.0,0
0.0,0,0,Rio Theatre,0,0,0.0,0,0,49.262048,-123.070353,0,0.0,0
0.0,0,0,Saku,0,0,0.0,0,0,49.29141,-123.134912,0,4.5,-128
0.0,0,0,Sal y Limon,0,0,0.0,0,0,49.256878,-123.08922,0,0.0,0
0.0,0,0,Seaside Seawall,0,0,0.0,0,0,49.272387,-123.104085,0,0.0,0
0.0,0,0,Sephora,0,0,0.0,0,0,49.283972,-123.11724,0,0.0,0
0.0,0,0,Shaughnessy Restaurant,0,0,0.0,0,0,49.238654,-123.129837,0,3.0,112
0.0,0,0,Siegel's Bagels,0,0,0.0,0,0,49.272737,-123.147184,0,0.0,0
0.0,0,0,Small Victory,0,0,0.0,0,0,49.258291,-123.138568,0,0.0,0
0.0,0,0,Small Victory Bakery,0,0,0.0,0,0,49.276391,-123.121299,0,0.0,0
0.0,0,0,St. Augustine's,0,0,0.0,0,0,49.263783,-123.069526,0,0.0,0
0.0,0,0,Stanley Park,0,0,0.0,0,0,49.301704,-123.1417,0,5.0,70
0.0,0,0,Stanley Park English Bay Seawall,0,0,0.0,0,0,49.290133,-123.146728,0,0.0,0
0.0,0,0,Stanley Park Harbourfront Seawall,0,0,0.0,0,0,49.29722,-123.130866,0,0.0,0
0.0,0,0,Strange Fellows Brewing,0,0,0.0,0,0,49.272444,-123.077805,0,0.0,0
0.0,0,0,Tacofino,0,0,0.0,0,0,49.276488,-123.119685,0,3.5,-59
0.0,0,0,Takumi Japanese Restaurant,0,0,0.0,0,0,49.263617,-123.206889,0,3.5,31
0.0,0,0,Tavola,0,0,0.0,0,0,49.291843,-123.135761,0,4.5,113
0.0,0,0,The Burrow,0,0,0.0,0,0,49.259684,-123.06999,0,4.0,-4
0.0,0,0,The Cascade Room,0,0,0.0,0,0,49.261744,-123.100746,0,4.0,-23
0.0,0,0,The Downlow Chicken Shack,0,0,0.0,0,0,49.276378,-123.069781,0,0.0,0
0.0,0,0,The Gluten Free Epicurean,0,0,0.0,0,0,49.257337,-123.090395,0,4.0,-124
0.0,0,0,The Gourmet Warehouse,0,0,0.0,0,0,49.28102,-123.076179,0,0.0,0
0.0,0,0,The Inukshuk,0,0,0.0,0,0,49.284303,-123.143552,0,0.0,0
0.0,0,0,The Juice Truck,0,0,0.0,0,0,49.266384,-123.105358,0,0.0,0
0.0,0,0,The Mackenzie Room,0,0,0.0,0,0,49.283272,-123.095032,0,0.0,0
0.0,0,0,Thomas Haas Patisserie,0,0,0.0,0,0,49.264143,-123.163234,0,0.0,0
0.0,0,0,Toshi Sushi,0,0,0.0,0,0,49.256698,-123.101858,0,0.0,0
0.0,0,0,Totem Poles in Stanley Park,0,0,0.0,0,0,49.29916,-123.121052,0,0.0,0
0.0,0,0,Truffles Fine Foods,0,0,0.0,0,0,49.239427,-123.12893,0,0.0,0
0.0,0,0,VanDusen Botanical Garden,0,0,0.0,0,0,49.238594,-123.128586,0,4.5,-60
0.0,0,0,Vancouver Aquarium,0,0,0.0,0,0,49.30068270565011,-123.13085496425629,0,4.5,61
0.0,0,0,Vancouver Public Library,0,0,0.0,0,0,49.279513,-123.115381,0,0.0,0
0.0,0,0,Via Tevere Pizzeria,0,0,0.0,0,0,49.273873,-123.065512,0,4.0,81
0.0,0,0,Vij's,0,0,0.0,0,0,49.257598,-123.114829,0,0.0,0
0.0,0,0,Welk's Mart,0,0,0.0,0,0,49.253536,-123.101183,0,0.0,0
0.0,0,0,West Point Grey Academy,0,0,0.0,0,0,49.266549,-123.20017,0,0.0,0
0.0,0,0,49th Parallel Coffee,0,0,0.0,0,0,49.2680088064106,-123.154781059525,0,4.0,-44
0.0,0,0,AJ's Brooklyn Pizza Joint,0,0,0.0,0,0,49.2629437687572,-123.098307028413,0,4.5,-117
0.0,0,0,Absinthe Bistro,0,0,0.0,0,0,49.27607,-123.0692457,0,4.5,-115
0.0,0,0,Afghan Horsemen Restaurant,0,0,0.0,0,0,49.2694847203493,-123.138735294342,0,4.0,-7
0.0,0,0,Afuri Ramen + Dumpling,0,0,0.0,0,0,49.25994,-123.10151,0,4.0,23
0.0,0,0,Aleph Eatery,0,0,0.0,0,0,49.2849288,-123.065795,0,4.5,69
0.0,0,0,Alouette Bistro,0,0,0.0,0,0,49.2853,-123.11829,0,4.5,57
0.0,0,0,Ancora Waterfront Dining and Patio,0,0,0.0,0,0,49.27385345615888,-123.13257765112428,0,4.0,-33
0.0,0,0,Anna's Cake House,0,0,0.0,0,0,49.26217,-123.09073,0,4.0,48
0.0,0,0,Arike Restaurant,0,0,0.0,0,0,49.2868046,-123.1408561,0,5.0,26
0.0,0,0,Axum Restaurant,0,0,0.0,0,0,49.2814936637038,-123.07779582314,0,4.5,70
0.0,0,0,B House,0,0,0.0,0,0,49.264473795087,-123.069533295929,0,4.5,25
0.0,0,0,Ba Le Banh Mi,0,0,0.0,0,0,49.2626049,-123.0893899,0,3.5,31
0.0,0,0,Banana Leaf,0,0,0.0,0,0,49.28001,-123.13009,0,3.5,-15
0.0,0,0,Bao Bei Chinese Brasserie,0,0,0.0,0,0,49.2796095312486,-123.100574596039,0,4.0,-88
0.0,0,0,Bean Around the World Coffees,0,0,0.0,0,0,49.2636865,-123.2079184,0,4.0,29
0.0,0,0,Beeryani Indian Bistro & Bar,0,0,0.0,0,0,49.28724,-123.14124,0,4.5,36
0.0,0,0,Bella Gelateria,0,0,0.0,0,0,49.2865973,-123.14110231288184,0,4.0,122
0.0,0,0,Bella Roma Pizzeria & Ristorante,0,0,0.0,0,0,49.2636894,-123.208103,0,3.5,56
0.0,0,0,Bells and Whistles,0,0,0.0,0,0,49.2556805042778,-123.089684071771,0,3.0,124
0.0,0,0,Beta5 Chocolates,0,0,0.0,0,0,49.2696646,-123.0958401,0,4.5,51
0.0,0,0,Black Frog Eatery,0,0,0.0,0,0,49.284598,-123.108687,0,4.0,-41
0.0,0,0,Black Rice Izakaya,0,0,0.0,0,0,49.278444,-123.114329,0,4.0,45
0.0,0,0,Bloedel Conservatory,0,0,0.0,0,0,49.2414242,-123.1147553,0,4.5,-123
0.0,0,0,Blue Water Cafe,0,0,0.0,0,0,49.2761945,-123.1209935,0,4.5,56
0.0,0,0,Bombay Kitchen and Bar,0,0,0.0,0,0,49.2753791,-123.06925001456972,0,4.0,54
0.0,0,0,Bombay Masala Indian Restaurant,0,0,0.0,0,0,49.26407,-123.20835,0,4.5,24
0.0,0,0,Botanist,0,0,0.0,0,0,49.2883099,-123.1167271,0,4.5,-124
0.0,0,0,Browns Crafthouse Seymour,0,0,0.0,0,0,49.2841724124811,-123.113347974687,0,4.0,48
0.0,0,0,Browns Socialhouse Point Grey,0,0,0.0,0,0,49.2636639748682,-123.185155477975,0,3.5,49
0.0,0,0,Budgies Burritos,0,0,0.0,0,0,49.2634464768729,-123.100247082572,0,4.0,27
0.0,0,0,Burdock,0,0,0.0,0,0,49.26092,-123.10066,0,3.5,-72
0.0,0,0,Burgoo Bistros,0,0,0.0,0,0,49.25765498958033,-123.100815,0,4.0,-8
0.0,0,0,CRAFT Beer Market,0,0,0.0,0,0,49.2864807,-123.142214,0,4.0,37
0.0,0,0,Caffe La Tana,0,0,0.0,0,0,49.2788597356837,-123.070581380828,0,4.5,40
0.0,0,0,Caffe W,0,0,0.0,0,0,49.2642329148272,-123.18472912500756,0,4.5,42
0.0,0,0,Café Gloucester,0,0,0.0,0,0,49.25552,-123.11472,0,3.5,-107
0.0,0,0,Café Portrait,0,0,0.0,0,0,49.2881056129168,-123.140413686633,0,4.5,53
0.0,0,0,Calabash Bistro,0,0,0.0,0,0,49.281004479966,-123.104228199529,0,4.0,29
0.0,0,0,Cardero's Restaurant & Marine Pub,0,0,0.0,0,0,49.2914561357511,-123.127575841549,0,4.0,-107
0.0,0,0,Catoro Cafe,0,0,0.0,0,0,49.26216,-123.08963,0,4.0,34
0.0,0,0,Caveman Cafe,0,0,0.0,0,0,49.280802324947445,-123.10703500282293,0,4.5,17
0.0,0,0,Chambar,0,0,0.0,0,0,49.2801460007961,-123.109925328073,0,4.0,12
0.0,0,0,Chewies Steam & Oyster Bar - Kits,0,0,0.0,0,0,49.2709727,-123.1552829,0,3.5,37
0.0,0,0,Chi Vegan,0,0,0.0,0,0,49.2681947,-123.1487738,0,4.0,-49
0.0,0,0,Chinatown BBQ,0,0,0.0,0,0,49.280294,-123.1015,0,4.5,30
0.0,0,0,Chung Chun,0,0,0.0,0,0,49.29147304039323,-123.13512302935123,0,4.5,79
0.0,0,0,Cioppino's Mediterranean Grill,0,0,0.0,0,0,49.275522,-123.121794,0,4.5,-57
0.0,0,0,Circus Play Cafe,0,0,0.0,0,0,49.28109509999999,-123.0739001,0,4.0,53
0.0,0,0,City 1 Cafe,0,0,0.0,0,0,49.248391,-123.125497,0,3.5,97
0.0,0,0,Congee Noodle House,0,0,0.0,0,0,49.26316,-123.10213,0,3.5,95
0.0,0,0,Damso Modern Korean Cuisine,0,0,0.0,0,0,49.29063165285682,-123.13696164681824,0,4.0,-51
0.0,0,0,Delara,0,0,0.0,0,0,49.2680486,-123.1569183,0,4.0,46
0.0,0,0,Delhi 6 Indian Bistro,0,0,0.0,0,0,49.2653386,-123.1449329,0,4.5,-121
0.0,0,0,Di Beppe,0,0,0.0,0,0,49.28237705581659,-123.10450043738042,0,4.0,-115
0.0,0,0,Dinesty Dumpling House,0,0,0.0,0,0,49.2908176,-123.1343912,0,4.0,-66
0.0,0,0,Do Chay,0,0,0.0,0,0,49.25006,-123.0765,0,4.5,-91
0.0,0,0,Dockside Restaurant,0,0,0.0,0,0,49.2693844631928,-123.13101576314,0,3.0,23
